,Portfolio Annual,Gini,Sharpe Ratio,601 Weight,602 Weight,700 Weight,701 Weight,702 Weight,142 Weight,143 Weight,SPY Weight,QQQ Weight,^RUT Weight,IEI Weight,LQD Weight,GSG Weight,GLD Weight,OIL Weight
0,3.2858234606688352,4.170061282805311,0.7879556768667856,0.11368183293798409,0.10285241892945443,0.12191895846663015,0.09861878693529036,0.045728818121486894,0.009117113441213506,0.034429906100171825,0.10541916282670734,0.0653935277594505,0.03469804425867911,0.11595213819019207,0.11289327363728434,0.016381686734303902,0.001948328457035604,0.020966003204115832
1,2.645229184359499,4.191652708867681,0.6310706940876483,0.13492631305416677,0.1392671890197779,0.11549175886267418,0.04272768648229882,0.06294626730417588,0.15227984122984128,0.03585638813082211,0.017044839137132162,0.04806064181370056,0.03840686413677127,0.03820293857397335,0.12856275329132266,0.029934530233961098,0.003977452465896606,0.012314536263485193
2,3.259574230205442,4.12970443013631,0.7892996424680816,0.05504490488560639,0.11824800402988164,0.15313473016859103,0.10327622374018855,0.03248473694707864,0.01710327187801511,0.05097311960622102,0.11001681194964698,0.04566227056486297,0.042993879057965076,0.12075877885178164,0.10248532515939288,0.005059549688215265,0.020429330149910878,0.02232906332264208
3,2.953229792994194,4.162062894603401,0.7095591459762418,0.11058625809616374,0.06795508184033855,0.11612436634283135,0.09709334256258878,0.11893290980635081,0.09074465771475301,0.05366633417947581,0.03924883529713177,0.06430995674783677,0.036531177044156746,0.043871617636159904,0.11594419075190986,0.024633452161453327,0.0018520170057437881,0.018505802813105692
4,3.293360338403306,4.1900246899384515,0.7860002224597115,0.05592563722146093,0.0648987281813816,0.12066914337312042,0.10444980629169691,0.09353344873143678,0.03713306136897411,0.08453774454842133,0.025557810320878206,0.09780663486542168,0.026284259142661127,0.12717388796177356,0.11481696637168348,0.01792906475115718,0.004778510480965249,0.024505296388967403
5,2.3931320875904882,3.572101561125124,0.6699507409404986,0.08486174076810576,0.15724002791089897,0.1093407672827296,0.1323758249364071,0.0741922656880196,0.036780117538021434,0.05251752210949125,0.03586222069622307,0.019695841065600506,0.07934050463559991,0.07775745586749298,0.11276452491416321,0.006196770647704208,0.0008206632136572731,0.020253752725885085
6,3.9726729871936817,4.825621703839081,0.8232458387762086,0.018025051144474783,0.013436968995284418,0.13105742250873967,0.13994539836476583,0.11919440825709739,0.013501710877892587,0.013724465049389647,0.14410778987802828,0.11478894610167775,0.007734922090810829,0.11163525508409403,0.13637986845049302,0.02510387414639591,0.0007473510898572228,0.010616567960998509
7,3.0264154951732625,4.3574207703885754,0.6945428625437475,0.00322902617085919,0.13381456273224768,0.12578840247937484,0.09373451074645378,0.09491473233683033,0.034249319225430515,0.13434475290678755,0.04353931871480954,0.035274104822276324,0.04068603705887657,0.05862818133811645,0.15209546396310575,0.012361552564062324,0.006220365008456927,0.031119669932312296
8,2.843523713916518,4.165819393162155,0.6825844919210672,0.16164330594275014,0.12404678673772532,0.14714894569322678,0.009488764728034681,0.026423971196644008,0.05677371285441472,0.07520789361478504,0.04739796030196175,0.02244193677963828,0.07337210067643127,0.08644209050236301,0.126400751211317,0.014485498687991413,0.01553937300421324,0.01318690806850336
9,3.4319859261151997,4.05390287270817,0.8465880988960388,0.13714486339314666,0.007464227745775765,0.13277819446617847,0.0918699081556324,0.1464288075156725,0.010897893579526497,0.06802048089341405,0.03232403909453964,0.11675642356032886,0.02858569892189106,0.1489710652584507,0.03209330581613472,0.0014730289844221826,0.013265867462500167,0.03192619515238641
10,2.8491912611568138,3.857611009342151,0.7385895711767719,0.14877683188545593,0.1312516328762444,0.11538587936225969,0.07762114390414959,0.09946244344852372,0.029655095997483536,0.12267511517485882,0.0011829239194024981,0.06322075874722667,0.010830587753504818,0.0077588629653731886,0.14825619614825344,0.014176677710456276,0.0012619998642552832,0.02848385024255225
11,1.9030400752278576,3.563515390360523,0.5340344762858807,0.15547436606774687,0.03721147236113562,0.011628522380778451,0.1400273274140327,0.12476968991506894,0.1095190537226989,0.007797948601284699,0.006306672296445299,0.002960012625504313,0.1016819247232909,0.11598727633041776,0.16016651774349644,0.016656441719040307,0.0015318045693125293,0.008280969529746184
12,2.600712891941259,3.5421766653036695,0.7342132077758186,0.05730957040000423,0.07790976878873025,0.14549789774800992,0.14171211370365513,0.04324459753916052,0.1273656655730484,0.04596373327264986,0.019043653923125094,0.05477215870904378,0.0006980762340617506,0.11932493216732279,0.12029480810719824,0.0024718623993675243,0.025437965688174437,0.018953195746448045
13,1.8269428717168745,2.474458595089461,0.738320243200846,0.12693353931701729,0.1279272218831428,0.11126753090378787,0.13343369460372256,0.17040490619770016,0.017351100039157217,0.04024429077868046,0.004883061851287302,0.03306437958762034,0.023292866786864926,0.10181957681271643,0.07042132187775783,0.005727325196601368,0.0034419997598236214,0.029787184404120017
14,3.5145606042053856,4.379921970515812,0.8024253920193662,0.13767455732939732,0.11351449547514568,0.10804489232231598,0.060049619243197766,0.09779678606579154,0.00889468682825888,0.11233737954996523,0.06592136647833487,0.06756110922873719,0.04094135028247762,0.05399368886570822,0.09799297394560494,0.00010987996139067522,0.01185276564626393,0.023314448777410356
15,2.935703738477069,4.565825088681894,0.6429733249647055,0.10053323637386158,0.1295144697082501,0.12706434773570288,0.06625643314706328,0.03294000875696347,0.047330497013263265,0.037451255725731415,0.06446390677948761,0.029494463401618206,0.11609789721198437,0.12045594338651575,0.08461283813481987,0.012766432241327742,0.012002076477057273,0.019016193906353382
16,2.865883544491088,4.056179990956616,0.7065474290787559,0.08990086296251244,0.04613257858620179,0.048834820952399445,0.17348007635877102,0.021490445802150027,0.09853843469442539,0.007427602148715956,0.124822073693222,0.015734841867986217,0.035216702690031354,0.16121906862061566,0.13092579555883452,0.005164987149738433,0.013167026136083108,0.027944682778312656
17,3.4940190583018893,4.51560452581322,0.7737655143023509,0.06587767155878314,0.14740785711644827,0.06330073792362871,0.116394859223036,8.158400518759816e-05,0.02759628359579802,0.10921875679077067,0.023256284639469806,0.09325441732283234,0.03658308148084873,0.13645796500459875,0.1361935156733688,0.0041077480257059925,0.005114949389196349,0.035154288250327
18,2.739423027430732,3.6686585381737107,0.746709730253184,0.03728595790288848,0.12186572094565731,0.0975436520369831,0.09077419706684066,0.14282708238927083,0.051818400472382835,0.03305507802425648,0.12389685971351914,0.008651335405761993,0.03518227372792848,0.09774736254695172,0.12474517907698747,0.003225951175873645,0.012775652136335035,0.01860529737836284
19,3.155144078346761,4.528735886031364,0.6966942117509278,0.11187193189460704,0.09255354124348163,0.03768643861804619,0.05188498781399701,0.1488682920431083,0.004868391083325831,0.031787548744507524,0.09396043012594046,0.05141633200866773,0.0920600041321752,0.13514786650347127,0.10480150632465181,0.025452829046199818,0.008966862681890182,0.008673037735929992
20,3.049966176373853,4.077989796912158,0.747909222010138,0.0315806422511077,0.1259949808306533,0.07461682933776766,0.1489787768961363,0.03987344624028914,0.1094792859000815,0.024362394815446012,0.05017917586690125,0.0744380336970379,0.01591945833008692,0.0649787271569982,0.19384143168532977,0.021792917466738736,0.015525051793224567,0.008438847732201
21,2.6149212523205234,4.068256267134597,0.6427621763764395,0.09266548083756068,0.028813181800575346,0.16859244024804684,0.10528004262651572,0.17970802130139077,0.02706853731195702,0.015193342757261962,0.07663846162043012,0.01864299483532371,0.10443752675172527,0.04266846309963726,0.09394405830236367,0.002343771523855227,0.01642623796513825,0.027577439018218297
22,2.840205332506396,4.437659187955607,0.6400233123388764,0.1106517584637118,0.12331538482691817,0.09633598035708776,0.12811204706053045,0.007040839232921914,0.055918291724174014,0.06442070226662241,0.020023344709646132,0.030206717915973732,0.12708508992443762,0.0810701236609891,0.11275534167488103,0.011266626533641272,0.025856451248017626,0.005941300400447043
23,3.3121059309305645,4.137895794504837,0.8004324167198872,0.044728088628449805,0.11482881870934482,0.10914435856759262,0.1060121408920859,0.11402384503563821,0.028020582685553016,0.09947864439660307,0.014346437688460957,0.09196839693867216,0.05858698543833291,0.11631746814698943,0.06535810666438228,0.008041801730795039,0.0244923886913936,0.004651935785706071
24,2.688320881993622,4.116751640367063,0.65301993339436,0.09035280449458964,0.1600964593382784,0.05843753357745422,0.15002919308535942,0.027926145246099054,0.07465856941113297,0.0285474178555991,0.06037225067595003,0.015114640569945069,0.11235439228441581,0.10839657070126264,0.08695360239680262,0.0006520380899721806,0.023067824429078745,0.003040557844060067
25,2.6968865637697403,3.2973682077331063,0.8178906309113144,0.1543725435649625,0.13812413854846328,0.07780525116174618,0.021856353512685053,0.1745296028610342,0.030521442463856886,0.05550725385325615,0.00031046890769233297,0.08532448505450514,0.010028341523903824,0.049779621137273314,0.16323764934266652,0.01821547410030661,0.012404317667109619,0.0079830563005385
26,3.3529343237517883,4.357539539993045,0.7694558575955319,0.10987286040081683,0.07253451857648656,0.1265088728970643,0.0937652754185843,0.09594353746784119,0.04909230356538781,0.051853734003626216,0.07029033465210892,0.07903023240925992,0.036609648410043674,0.04382066795397639,0.12246555042414801,0.02930494846360488,0.008949494830366785,0.009958020526684144
27,3.2585637676392443,4.572801409162172,0.7125968254624637,0.06552169231798574,0.09760409942473572,0.09707988816590103,0.15833061955382072,0.1079992668834888,0.02543917118962072,0.09062360214886335,0.0008263778372422071,0.09478836995685756,0.0825129238798987,0.01192320904565742,0.12001889233317423,0.03835932150222228,0.004857109930687074,0.004115455829844453
28,3.2262754609616806,4.296312500721542,0.7509405939209136,0.0878285747620242,0.16457176718794242,0.17736020023542926,0.04428109060658965,0.11565882968020319,0.008460090160716171,0.1508649004731258,0.10074262582249709,0.018749163391308804,0.019434944829813745,0.011882605220680565,0.057239508826564776,0.008696267294712194,0.007574036578241421,0.026655394930150733
29,2.8848504202218406,4.176191894455488,0.6907849287413986,0.008662025775010069,0.10491357995814679,0.08975099307322007,0.08895649887539875,0.11472607977451406,0.0635303685675822,0.07687827640531267,0.07777440906676875,0.021150947095653454,0.05696774793062441,0.13120795233486357,0.13460914166606838,0.003449362129332001,0.0023659492018635498,0.025056668145641284
30,2.10516466193853,3.2214579906102747,0.6534819538465334,0.07430925994873655,0.1362965127795513,0.14351463558799993,0.08322730041698975,0.12842389884590835,0.06149803040401782,0.034405472038787424,0.03946512931358858,0.002222337107844915,0.07792476774391667,0.10543836060604138,0.08719740849596767,0.0024629206902282157,0.012573896872111785,0.01104006914830983
31,3.124658722551632,4.512161042591813,0.692497163345218,0.10058137103911458,0.12533090185056914,0.14667120301994205,0.11064916232912145,0.06388804291548932,0.007648531527111631,0.06039427127712444,0.0654013542371563,0.046572665517826156,0.11572395683794838,0.11346771730391268,0.0008493635926601268,0.008582768240439298,0.018534510948266393,0.015704179363318055
32,2.6787473972157194,3.7928765043252275,0.7062574787660487,0.0832337341408946,0.0171477281884403,0.11013148581883142,0.09671547364638038,0.1499598664573695,0.07630733457904931,0.021962114265869383,0.013946502910540491,0.06134572496912071,0.07672931266288173,0.11146709536189894,0.15886259720918505,0.005794967837210912,0.012713118195738032,0.003682943756589257
33,2.464090160213339,3.621744694738755,0.6803599833508087,0.1050155273522003,0.03628907933793011,0.1371682848908355,0.06370911861551438,0.12825334036873348,0.1270952791011069,0.005510965461200572,0.06746027490543367,0.016742477109276756,0.029327660985202376,0.044545499486436206,0.19452279143030302,0.01452028116602427,0.026258713394464315,0.003580706395338252
34,3.330316391657173,4.174077873290666,0.7978567944233617,0.12627138030924498,0.07005061500534775,0.11319878821802493,0.07979882634110064,0.13768822793427363,0.0464960357103381,0.056886439933822634,0.08951912254382505,0.08086381391980818,0.019348919144510243,0.1120585790399533,0.021143746440591298,0.03740158207329811,0.005675689003934221,0.003598234381926921
35,3.328505411197713,4.861585017581211,0.6846543666645055,0.021595162755850033,0.08890129418311163,0.028993055963944372,0.13204220339327424,0.1326519448580146,0.028317349972993466,0.019725177049592705,0.01243868601831543,0.11043791128842553,0.1179950645303102,0.14871667862823368,0.10960131316000211,0.009413615220515129,0.01722056520086277,0.021949977776554115
36,3.2024015609081413,5.048264277596016,0.6343569561364417,0.05265363120632401,0.037775992525699166,0.16298812298269127,0.07686636170509309,0.08919491315086576,0.00713637151740811,0.028501564538397944,0.040259429503766334,0.07181704195653633,0.13314719546369472,0.1136300157685646,0.13844117410765588,0.01809997157112915,0.0021761433506699746,0.027312070651503668
37,2.720136038423515,4.065463923185154,0.6690837970325364,0.0758020153783472,0.10601310771606837,0.10845668366933066,0.08858798243921058,0.014774364258741898,0.1438435677700749,0.01610976063881706,0.04308559625537797,0.034486767377188116,0.05747022588494636,0.1204897781662813,0.1574414868688113,0.007026408773834709,0.02459004559242231,0.001822209210547274
38,2.739364295194835,3.8987863872076067,0.7026197444884447,0.07888581911176022,0.09636387173796195,0.07946496835534356,0.09653890148495646,0.0781110915379623,0.08403940360723715,0.11305146694523573,0.07609614166042517,0.007974738108694392,0.010824429223255678,0.14433515646201348,0.08542879281400474,0.022839322115126463,0.021867609373503235,0.004178287462519424
39,3.1647042198038156,4.017702584745133,0.7876900176284631,0.10691263161261838,0.10424478022007752,0.05139732459973252,0.09909810475653727,0.10753570312287578,0.045330200787613885,0.10022968502759048,0.08587301042395898,0.049328125574078945,0.0017103008746126955,0.11407383570830731,0.0844145582003341,0.01932391320135133,0.01093165168534282,0.019596174204968012
40,3.8098817113547456,4.430858721254889,0.8598517693824657,0.09015483562114185,0.0998084856616969,0.11640656570650801,0.13478484610635436,0.09857773126085001,0.002181348594067139,0.06330005407573565,0.08771523463475801,0.10557176452533973,0.024145868082881834,0.0055038726816102595,0.1301662289906503,0.017896923784827715,0.02303147851473229,0.0007547617588460564
41,3.430537600016259,4.221382712916135,0.8126573289647174,0.10931792282378465,0.04648151295778718,0.031003708280716996,0.1236918255519731,0.12611281236923244,0.005164999955007638,0.11649610726547314,0.09471746167083323,0.05243260797830737,0.02663263226571818,0.10832787047925069,0.11311701934309282,0.02078492800027423,0.020202438995302656,0.005516152063245884
42,2.561648674596362,3.9345895989963644,0.6510586708331124,0.11756049019338359,0.10954368307393036,0.12219672703680318,0.08889899386521796,0.12201382292250924,0.09973580728012384,0.11225694477261919,0.00342754797352823,0.024520688244640605,0.054165821622043,0.06307789626073299,0.04161445176800836,0.003970652307810899,0.02596360015059228,0.011052872528056177
43,3.031609507608035,3.5057935813537235,0.864742728645596,0.10367005379783863,0.12836869638213372,0.11634170273523231,0.04717254126550105,0.09756084191767345,0.0003353146077875004,0.05627343190175276,0.0595893003375497,0.07879520344799079,0.0005292266791268417,0.1167142682215755,0.16144563097708886,0.01799370714656445,0.01014530105473195,0.005064779527452594
44,3.076689720184178,4.793454810929128,0.6418522425974045,0.13943995562240838,0.13653815893128973,0.026658976655135974,0.02099381389278482,0.10012961093115372,0.007944922167588209,0.030051146965179618,0.10032875186549525,0.024029860681089806,0.12834922292322146,0.13029058041679736,0.11504698084788124,0.025620092588305617,0.01399878466893143,0.0005791408427374153
45,2.1008064745879906,3.3040936037861846,0.6358192976677965,0.12513511027840515,0.12881234991388224,0.09484580181126516,0.11400717337942942,0.07541599581037252,0.04378933420760778,0.03401352580689181,0.027483328431801717,0.013673802294084794,0.08082760292418949,0.1552584016069206,0.07057001901167712,0.011977418783348449,0.00257714682171861,0.021612988918405126
46,3.232361892085023,4.06995962891067,0.794199988895263,0.12198251262932831,0.04123344935939642,0.16533868565369922,0.011095109346739632,0.15263842045952544,0.07407647750429361,0.04838463465267999,0.025442307884636042,0.09270136768444676,0.030048495527170222,0.042646132798855776,0.15555396980879943,0.011242089516688494,0.020983994177584588,0.006632352996155745
47,2.3785650812315984,4.040332476513178,0.5887052847899065,0.14615307060067162,0.12613594237413206,0.12553751290047352,0.1361276519390857,0.06955314865006343,0.04788551816103276,0.09516751448062569,0.014125386363929763,0.004310142938792755,0.09156436780371237,0.015882816664138683,0.08535135548006922,0.0032490993531871172,0.0007832799739658434,0.03817319231611964
48,2.6960776438319956,3.4650376441486976,0.7780803329466792,0.07494910486394926,0.13266624054846593,0.07846285478256464,0.11390602828672398,0.1325620191362078,5.414426311755286e-05,0.13148857946675738,0.06122569657364892,0.03102663843112272,0.008761449471492624,0.12742574012862548,0.06914901989760326,0.03171888973697568,0.0016069425716214293,0.004996651841123185
49,2.7838932584404397,4.235348089764162,0.6572997542205452,0.10410655493255032,0.13453245583003115,0.03541003078598694,0.13055822184597987,0.056430548599357956,0.08222563444860295,0.022451774325112556,0.036994130129017554,0.05547452781971088,0.08128801178429718,0.09515217534505811,0.11664947495169221,0.0399632654822691,0.007647921981592327,0.0011152717387407259
50,1.8826575221607689,2.820602218338363,0.6674665112012342,0.12548097987276113,0.14293104392654468,0.13561402475012332,0.1176912975644435,0.11837635804513916,0.011427489619992487,0.04881612793497802,0.0009216096757859311,0.008232100845871636,0.0931732954271749,0.10543482768445928,0.06547567553127479,0.001962096448632675,0.019879692020444612,0.004583380652373857
51,3.1124049465049985,4.285456361848868,0.72627152949522,0.039940819409291464,0.17423193892204492,0.002190976812102214,0.11826731567555936,0.14667950549898745,0.01831923823390644,0.0736078454275834,0.06541770620702198,0.04976030704064776,0.09023886003872937,0.1032617254691631,0.09565955922840035,0.011019620956405251,0.010805041590655776,0.0005995394895009972
52,3.015038197169706,4.232985320814325,0.7122723016175462,0.1332322045701893,0.07129804436173315,0.07771335091262993,0.08010489304182784,0.10843847859458663,0.11700054870947495,0.025967582439463233,0.06392679939064166,0.0491886749423125,0.04362924471663146,0.05411571783512771,0.12932116256719667,0.0010483080723908784,0.019981135811029657,0.02503385403476441
53,2.962432372708812,3.955199663594157,0.7489969216918874,0.009079475862743618,0.14427732268451104,0.1436749078746181,0.00469693553378129,0.1396881846890683,0.012101768632973187,0.11628243756891632,0.07250837416060339,0.034558168096676826,0.028289438889576007,0.15507086368920728,0.09968656997640525,0.014215124581004704,0.0019235172891902696,0.02394691047072441
54,2.621885287110981,4.358783873060996,0.6015176167176507,0.09823553039396564,0.10505573692969526,0.11139017104333494,0.11779984806954279,0.12474786470609087,0.0194620815279608,0.061488841727567335,0.0569920810382571,0.003541441371979115,0.1402276542195267,0.060539799114619326,0.06349094110014103,0.010571941034198772,0.012413811588095108,0.014042256135025324
55,3.2498547443310155,4.292986494462316,0.7570149005879997,0.04314203464937079,0.01598859367774344,0.09929384343679615,0.12593843619874026,0.12400672494005067,0.06377135239603765,0.012618309248874433,0.062209138576234904,0.08238364521431252,0.05953099751144987,0.12102520561285797,0.15269519026258652,0.0029114937740999766,0.019770830929668054,0.014714203571177063
56,2.568794389641371,3.6298157800669353,0.7076927715582308,0.12676856816367066,0.10984729843970494,0.12402073998798996,0.10783684343243363,0.12449867151340088,0.020930536216096907,0.039162042432919576,0.06781578908893124,0.023090710198493458,0.08789644532769983,0.0985039988296923,0.056894975255456635,0.006836840909266186,0.0008469682166905439,0.0050495719875532485
57,3.570398703476263,4.45191296688872,0.8019920268053858,0.11740996273788577,0.0754627381293243,0.1376099765267774,0.12127930502794458,0.05591851876718649,0.02334254366434139,0.09623117071599449,0.0014671001659467384,0.11899174059601007,0.03924257154545654,0.011411815602777058,0.1520966811631621,0.028753944984483706,0.014223622304522019,0.006558308068187447
58,2.473922729125344,3.937595667798032,0.6282825708483172,0.07956167278249933,0.12180601847285857,0.029292575153714057,0.06795203810653992,0.1125009705413312,0.10965269246627939,0.030426362340064777,0.04300753542174974,0.018753689958105713,0.06256539946137994,0.09419340518088913,0.19225521126222736,0.015532312795721245,0.011145173616976662,0.01135494243966273
59,2.6774011585869895,4.142609583085818,0.6463078658241795,0.011050633185120177,0.146145197522017,0.1288626491813561,0.06651730964107135,0.08208521906025716,0.05723991591082504,0.1575249143218061,0.008043193735700704,0.020263934839016517,0.04701094492196594,0.1349950615927953,0.11423668752585658,0.006215844234230696,0.0028018782898695666,0.017006616038111703
60,2.823743297212422,3.845982766128062,0.734205915346631,0.13231522418187722,0.056683008859831255,0.06419058124456836,0.05815289226283328,0.14968211510259302,0.03908544568896222,0.12207461832824089,0.03660000440281412,0.03247298019781611,0.02386394999630425,0.08642356978746452,0.171259043901731,0.001721284575856199,0.00616912364920025,0.019306157819907542
61,2.3008971179033777,3.4089564528578578,0.6749564418678473,0.16374191247857867,0.077598020457559,0.04385640560189061,0.14316708838046885,0.11144491046805194,0.09201370213633464,0.08022180862053824,0.040946681175112756,0.01773193485018809,0.005871301901700205,0.14235000125922148,0.03437870101968933,0.007600416253200169,0.008432274171166947,0.03064484122629893
